Dewpoint,HourlyPrecipIn,Humidity,Pressure,Temperature,deviceTime_unix,WindDirection,WindDirectionDegrees,WindSpeedGustMPH,WindSpeedMPH,dailyrainin
12.222222222222223,0.0,92.0,1013.8807648200001,13.499999999999998,1530527062,SSE,153.0,0.0,0.0,0.0
12.222222222222223,0.0,92.0,1014.2194023500001,13.388888888888891,1530527963,SW,218.0,2.0,0.0,0.0
12.222222222222223,0.0,92.0,1014.2194023500001,13.277777777777777,1530528864,SSW,205.0,2.0,0.0,0.0
12.222222222222223,0.0,92.0,1013.8807648200001,13.16666666666667,1530529764,SE,140.0,0.0,0.0,0.0
11.666666666666668,0.0,92.0,1013.8807648200001,13.111111111111112,1530530665,SSE,162.0,0.0,0.0,0.0
11.666666666666668,0.0,92.0,1013.8807648200001,12.888888888888891,1530531567,SSE,162.0,0.0,0.0,0.0
11.666666666666668,0.0,92.0,1013.8807648200001,12.722222222222221,1530532469,SSE,162.0,0.0,0.0,0.0
11.11111111111111,0.0,92.0,1013.8807648200001,12.555555555555557,1530533370,SSE,162.0,0.0,0.0,0.0
11.666666666666668,0.0,93.0,1014.2194023500001,12.444444444444445,1530534271,SSE,162.0,0.0,0.0,0.0
11.11111111111111,0.0,93.0,1014.2194023500001,12.277777777777779,1530535172,SSE,162.0,0.0,0.0,0.0
11.11111111111111,0.0,93.0,1014.2194023500001,12.388888888888888,1530536073,SSE,152.0,0.0,0.0,0.0
11.666666666666668,0.0,93.0,1014.2194023500001,12.444444444444445,1530536973,SSE,152.0,0.0,0.0,0.0
11.666666666666668,0.0,94.0,1014.2194023500001,12.555555555555557,1530537875,SSE,152.0,0.0,0.0,0.0
11.666666666666668,0.0,94.0,1014.5580398800001,12.666666666666666,1530538775,SSE,152.0,0.0,0.0,0.0
12.222222222222223,0.0,94.0,1014.5580398800001,12.888888888888891,1530539676,NNE,22.0,0.0,0.0,0.0
12.222222222222223,0.0,94.0,1014.5580398800001,13.055555555555555,1530540577,NNE,22.0,1.0,0.0,0.0
12.222222222222223,0.0,94.0,1014.5580398800001,13.277777777777777,1530541478,NNE,18.0,2.0,0.0,0.0
12.777777777777779,0.0,93.0,1014.89667741,13.611111111111112,1530542381,NNE,12.0,2.0,1.0,0.0
12.777777777777779,0.0,92.0,1014.89667741,13.88888888888889,1530543283,North,357.0,2.0,0.0,0.0
12.777777777777779,0.0,91.0,1015.2353149400001,14.055555555555555,1530544185,WNW,288.0,0.0,0.0,0.0
12.777777777777779,0.0,90.0,1015.2353149400001,14.27777777777778,1530545087,NNE,30.0,4.0,4.0,0.0
12.777777777777779,0.0,89.0,1015.2353149400001,14.777777777777779,1530545990,WSW,248.0,1.0,0.0,0.0
13.333333333333334,0.0,88.0,1014.89667741,15.111111111111112,1530546893,West,273.0,1.0,0.0,0.0
13.333333333333334,0.0,85.0,1014.89667741,16.055555555555557,1530547797,SW,218.0,2.0,0.0,0.0
13.333333333333334,0.0,81.0,1014.89667741,16.38888888888889,1530548701,SE,126.0,3.0,2.0,0.0
13.333333333333334,0.0,80.0,1014.89667741,16.500000000000004,1530549601,South,179.0,8.0,4.0,0.0
12.777777777777779,0.0,79.0,1014.89667741,16.666666666666668,1530550503,South,184.0,5.0,0.0,0.0
13.333333333333334,0.0,79.0,1014.89667741,16.77777777777778,1530551404,SW,219.0,8.0,4.0,0.0
13.333333333333334,0.0,79.0,1014.89667741,16.833333333333332,1530552305,SW,224.0,10.0,5.0,0.0
13.333333333333334,0.0,78.0,1014.5580398800001,17.27777777777778,1530553207,South,181.0,7.0,4.0,0.0
13.333333333333334,0.0,77.0,1014.5580398800001,17.444444444444443,1530554109,SW,227.0,8.0,3.0,0.0
13.333333333333334,0.0,75.0,1014.5580398800001,18.000000000000004,1530555012,SE,144.0,9.0,3.0,0.0
13.333333333333334,0.0,73.0,1014.5580398800001,18.277777777777782,1530555915,SW,217.0,9.0,5.0,0.0
13.333333333333334,0.0,73.0,1014.5580398800001,18.444444444444446,1530556815,South,190.0,9.0,6.0,0.0
13.88888888888889,0.0,73.0,1014.5580398800001,18.61111111111111,1530557717,South,177.0,10.0,3.0,0.0
13.333333333333334,0.0,73.0,1014.5580398800001,18.5,1530558678,South,169.0,11.0,0.0,0.0
13.88888888888889,0.0,73.0,1014.89667741,18.55555555555556,1530559520,SW,233.0,11.0,5.0,0.0
13.333333333333334,0.0,74.0,1014.89667741,18.111111111111107,1530560421,SSE,160.0,10.0,4.0,0.0
13.333333333333334,0.0,74.0,1014.5580398800001,18.055555555555557,1530561322,South,191.0,11.0,5.0,0.0
13.333333333333334,0.0,73.0,1014.5580398800001,18.388888888888886,1530562222,South,187.0,10.0,5.0,0.0
13.88888888888889,0.0,72.0,1014.5580398800001,18.77777777777778,1530563123,SSW,193.0,9.0,5.0,0.0
13.88888888888889,0.0,71.0,1014.5580398800001,19.000000000000004,1530564023,SE,138.0,10.0,3.0,0.0
13.88888888888889,0.0,71.0,1014.5580398800001,19.111111111111114,1530564926,SSW,199.0,12.0,4.0,0.0
13.333333333333334,0.0,70.0,1014.5580398800001,19.055555555555554,1530565827,SW,229.0,10.0,5.0,0.0
13.333333333333334,0.0,71.0,1014.2194023500001,18.77777777777778,1530566727,South,188.0,13.0,5.0,0.0
13.333333333333334,0.0,71.0,1014.2194023500001,18.61111111111111,1530567628,SSW,205.0,11.0,7.0,0.0
13.333333333333334,0.0,71.0,1013.8807648200001,18.722222222222225,1530568529,SW,232.0,11.0,3.0,0.0
13.333333333333334,0.0,70.0,1013.8807648200001,18.944444444444443,1530569429,SSE,167.0,8.0,4.0,0.0
13.333333333333334,0.0,71.0,1013.54212729,18.833333333333336,1530570330,South,179.0,12.0,3.0,0.0
13.333333333333334,0.0,68.0,1013.54212729,19.499999999999996,1530571233,SSE,158.0,8.0,3.0,0.0
